variable_name,description,source_file,source_type,lgbt_related,page
HIDDEN,"Data not displayedNotes: Due to the nature of the data or the size of the table for display, this information is not printed for this report",codebook19_llcp-v2-508.HTML,html,,
BLANK,MissingNotes: QSTVER > = 20,codebook19_llcp-v2-508.HTML,html,,
SEX,= 1 and _DRNKDY4 <= 2 or SEX = 2 and _DRNKDY4 <= 1 or,CODEBOOK11_LLCP.pdf,pdf_text,False,189.0
SXORIENT,Question Prologue:,codebook16_llcp.pdf,pdf_text,False,120.0
TRNSGNDR,Question Prologue:,codebook16_llcp.pdf,pdf_text,False,120.0
_IMPSEX,Question Prologue:,codebook16_llcp.pdf,pdf_text,False,135.0
_IMPCSEX,Question Prologue:,codebook16_llcp.pdf,pdf_text,False,141.0
SEX1,Question Prologue:,codebook18_llcp-v2-508.pdf,pdf_text,False,29.0
COLGSEX,Question Prologue:,codebook20_llcp-v2-508.pdf,pdf_text,False,11.0
LANDSEX,"2 Number of adults in the householdâ€”Go to 58,784 47.12 49.63",codebook20_llcp-v2-508.pdf,pdf_text,False,12.0
CELLSEX,"277,203 100.00 100.00",codebook20_llcp-v2-508.pdf,pdf_text,False,15.0
SEXVAR,Question Prologue:,codebook20_llcp-v2-508.pdf,pdf_text,False,18.0
BIRTHSEX,Question Prologue:,codebook20_llcp-v2-508.pdf,pdf_text,False,108.0
ACEHVSEX,Question Prologue:,codebook20_llcp-v2-508.pdf,pdf_text,False,115.0
_SEX,Question Prologue:,codebook20_llcp-v2-508.pdf,pdf_text,False,138.0
_SEXG_,is calculated by _REGION. For states using more than one,codebook_10.pdf,pdf_text,False,93.0
_SEXG1_,is calculated by _REGION. For states using more,codebook_10.pdf,pdf_text,False,94.0
_SEXG2_,is calculated by _REGION. For states using more,codebook_10.pdf,pdf_text,False,94.0
_SEXG3_,is calculated by _REGION. For states using more,codebook_10.pdf,pdf_text,False,94.0
_CSEXG1_,is calculated by _REGION. For states using more,codebook_10.pdf,pdf_text,False,100.0
_CSEXG2_,is calculated by _REGION. For states using more,codebook_10.pdf,pdf_text,False,102.0
_CSEXG3_,is calculated by _REGION. For states using more,codebook_10.pdf,pdf_text,False,104.0
_CSEXG_,is calculated by _REGION. For states using more than,codebook_10.pdf,pdf_text,False,107.0
